dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,passes,extracted_cost,peak_rss_mb,rendered
pagie,123,Operon,4,sympy,baseline,saturated,118.48591698799282,39.0,8.0,39.0,8.0,153.0,1.0,39.0,109.59375,0.9919041991233826 * exp(0.15439989045821303 * exp(-12.448313738768775 * x1 ** 2.0) + 0.23100462942437505 * log(x0 ** 2.0) / x0 ** 2.0 - 0.6438346264391827 / x0 ** 2.0) + 1.002015883631724 - 1.123778793245288 * exp(-0.8240750407188386 * x1 ** 2.0)
pagie,124,Operon,5,original,baseline,saturated,197.85633403807878,49.0,13.0,37.0,7.0,447.0,2.0,37.0,111.09375,1.0117771625518799 * (1.9524420922552503 + (exp(-2.733019629829414 * (x1 * x1)) * (-0.8502565893153748 * (x1 * x1)) - exp(-0.5469027270358069 * (x0 * x0) / exp(-0.20081306471850446 * (x0 * x0))) - exp(-0.832937717513957 * (x1 * x1))))
pagie,124,Operon,5,sympy,baseline,saturated,1239.302417030558,39.0,8.0,37.0,7.0,7872.0,2.0,37.0,132.515625,-1.0117771625518799 * (exp(-0.832937717513957 * x1 ** 2.0) - (1.9524420922552503 - exp(-0.5469027270358069 * x0 ** 2.0 * exp(0.2008130647185045 * x0 ** 2.0)))) - 0.860270199378549 * (exp(-2.733019629829414 * x1 ** 2.0) * x1 ** 2.0)
pagie,125,Operon,6,original,baseline,saturated,360.4966669809073,45.0,13.0,35.0,8.0,853.0,2.0,35.0,112.953125,0.9997187852859497 * (3.1299151310007285 + (exp(-3.067361519194734 * (x0 * x0)) - exp(exp(-0.9445906212118871 * (x0 * x0)) - -0.1448028236627579) - (1.004075288772583 + 1.20304278158779 * (x1 * x1)) / exp(1.4663050713484154 * (x1 * x1))))
pagie,125,Operon,6,sympy,baseline,saturated,503.96287499461323,42.0,9.0,35.0,8.0,2449.0,2.0,35.0,116.921875,0.9997187852859497 * exp(-3.067361519194734 * x0 ** 2.0) + (exp(-1.4663050713484154 * x1 ** 2.0) * (-1.0037929280273659 + -1.2027044682559755 * x1 ** 2.0) + -1.155486617848524 * exp(exp(-0.9445906212118871 * x0 ** 2.0))) + 3.1290349528121624
pagie,126,Operon,7,original,baseline,saturated,133.6153750307858,44.0,12.0,36.0,8.0,167.0,2.0,36.0,109.796875,0.0028247879818082 + 0.9984024167060852 * (0.7176343202590942 - exp(-0.3250278580018921 * (x1 * x1)) / (1.2726950149718164 * (x1 * x1) + exp(-1.643628788661573 * (x1 * x1))) - -3.4508912563323975 / exp(exp(exp(-0.893608020056206 * (x0 * x0)))))
pagie,126,Operon,7,sympy,baseline,saturated,110.25441705714911,36.0,7.0,36.0,7.0,137.0,1.0,36.0,109.09375,0.7193126276397166 + 3.445378170112164 * exp(-1.0 * exp(exp(-0.893608020056206 * x0 ** 2.0))) - 0.9984024167060852 * exp(-0.3250278580018921 * x1 ** 2.0) / (1.2726950149718164 * x1 ** 2.0 + exp(-1.643628788661573 * x1 ** 2.0))
pagie,127,Operon,8,original,baseline,saturated,202.12879206519574,49.0,13.0,39.0,8.0,359.0,2.0,39.0,110.171875,-0.0218773111701012 + 1.0134590864181519 * (-0.8115935722082384 * (x0 * x0) * exp(-2.670368883565345 * (x0 * x0)) + (1.9716572761535645 - exp(-0.5461441746109729 * (x1 * x1) * exp(0.20825803203194762 * (x1 * x1)))) - exp(-0.8260930216501379 * (x0 * x0)))
pagie,127,Operon,8,sympy,baseline,saturated,1388.3423340739682,39.0,8.0,37.0,7.0,6378.0,2.0,37.0,128.9375,-1.0134590864181519 * (exp(-0.5461441746109729 * x1 ** 2.0 * exp(0.2082580320319476 * x1 ** 2.0)) - (1.9500705032257872 - exp(-0.8260930216501379 * x0 ** 2.0))) - 0.8225168802330056 * (exp(-2.670368883565345 * x0 ** 2.0) * x0 ** 2.0)
pagie,128,Operon,9,original,baseline,saturated,311.36795796919614,45.0,13.0,33.0,7.0,792.0,2.0,33.0,112.078125,0.2748080423663026 * (7.20236432919372 + (exp(-6.0170367718470175 * (x1 * x1)) + exp(-6.110889204701607 * (x0 * x0)) - 4.5574965627320125 * (exp(-0.9248285706230632 * (x1 * x1)) + exp(-0.92366987184176 * (x0 * x0)))))
pagie,128,Operon,9,sympy,baseline,saturated,1194.897791952826,37.0,9.0,33.0,7.0,3643.0,2.0,33.0,121.953125,-1.2524367084955372 * (exp(-0.92366987184176 * x0 ** 2.0) + exp(-0.9248285706230633 * x1 ** 2.0)) + 0.2748080423663026 * (exp(-6.110889204701607 * x0 ** 2.0) + (exp(-6.0170367718470175 * x1 ** 2.0) + 7.20236432919372))
pagie,129,Operon,10,original,baseline,saturated,489.6021250169724,45.0,13.0,33.0,8.0,2688.0,2.0,33.0,118.09375,1.9428681664364547 + 0.0022220374055466887 * (x1 * x1) + 2.92272686958313 / (-1.952846646308899 - exp(1.417733629175126 * (x1 * x1))) + 1.009290099143982 / (0.6130810022262947 * (x0 * x0) - exp(0.9505137513580948 * (x0 * x0)))
pagie,129,Operon,10,sympy,baseline,saturated,89.4072080263868,33.0,8.0,33.0,8.0,53.0,1.0,33.0,109.6875,0.0022220374055466887 * x1 ** 2.0 + 1.9428681664364547 - 2.92272686958313 / (exp(1.417733629175126 * x1 ** 2.0) + 1.952846646308899) + 1.009290099143982 / (0.6130810022262947 * x0 ** 2.0 - exp(0.9505137513580948 * x0 ** 2.0))
pagie,130,Operon,11,original,baseline,saturated,621.8856249470264,41.0,13.0,31.0,8.0,3132.0,2.0,31.0,119.578125,1.2255556680842972 * (0.6124296884342744 + 0.22435729894116463 * exp(-6.261617412291798 * (x0 * x0)) + (exp(-1.7740323543548584 * exp(-1.1899171680740324 * (x1 * x1))) - 1.0198514974999113 * exp(-0.9215727898026671 * (x0 * x0))))
pagie,130,Operon,11,sympy,baseline,saturated,224.3474170099944,31.0,8.0,31.0,8.0,553.0,1.0,31.0,110.96875,0.7505666759637251 + 1.2255556680842972 * exp(-1.7740323543548584 * exp(-1.1899171680740324 * x1 ** 2.0)) + 0.2749623593934274 * exp(-6.261617412291798 * x0 ** 2.0) - 1.2498847833652744 * exp(-0.9215727898026671 * x0 ** 2.0)
pagie,131,Operon,12,original,baseline,saturated,566.5957080200315,48.0,14.0,32.0,6.0,2478.0,2.0,32.0,118.90625,-0.02867405909042241 * (x0 * x0 - -0.013294568501084911 * (log(573.5540504295212 * (x1 * x1 * (x0 * x0 * (x0 * x0) + 0.04032877607032475))) * (x1 * x1 + -461.4577535941546)) + 0.004693875672093318)
pagie,131,Operon,12,sympy,baseline,saturated,393.1929589016363,30.0,7.0,28.0,6.0,967.0,2.0,28.0,114.03125,-0.028674059090422407 * x0 ** 2.0 - 0.00038120924278177724 * (x1 ** 2.0 - 461.4577535941546) * log(x1 ** 2.0 * (573.5540504295212 * x0 ** 4.0 + 23.13073286399991)) - 0.0001345924683847
pagie,132,Operon,13,original,baseline,saturated,195.53308305330575,41.0,12.0,35.0,9.0,170.0,2.0,35.0,110.21875,-8.47672417876e-05 + 1.0000656843185425 * (exp(-4.092103025955282 * (x1 * x1)) - -1.5547065734863281 - -1.6497515439987183 / exp(exp(-1.00314195270495 * (x0 * x0))) - exp(exp(-1.6148645877838135 + exp(0.56938636302948 + -0.5596784672873918 * (x1 * x1)))))
pagie,132,Operon,13,sympy,baseline,saturated,1025.492083048448,37.0,9.0,35.0,8.0,3597.0,2.0,35.0,123.0625,-1.0000656843185425 * (exp(0.1989176044908414 * exp(1.767182310249908 * exp(-0.5596784672873918 * x1 ** 2.0))) - (exp(-4.092103025955282 * x1 ** 2.0) - -1.5546218118120534 - -1.6497515439987183 * exp(-1.0 * exp(-1.00314195270495 * x0 ** 2.0))))
pagie,133,Operon,14,original,baseline,saturated,209.36491701286286,47.0,13.0,37.0,8.0,250.0,2.0,37.0,110.234375,0.9968529939651489 * (1.9926821376144859 + (exp(-3.5122388924378365 * (x1 * x1)) - 0.0001418351894245 * x0 - exp(-0.8149750775547346 * (x1 * x1)) - exp(-2.5008984856567618 * (x1 * x1)) + -1.072737455368042 * exp(-0.7690767994996578 * (x0 * x0))))
pagie,133,Operon,14,sympy,baseline,saturated,1439.3846249440685,41.0,10.0,37.0,8.0,5766.0,2.0,37.0,128.0625,0.9968529939651489 * (exp(-3.5122388924378365 * x1 ** 2.0) - (-1.9926821376144856 - -0.00014183518942449994 * x0) - exp(-2.5008984856567618 * x1 ** 2.0) - exp(-0.8149750775547346 * x1 ** 2.0)) - 1.069361544122188 * exp(-0.7690767994996578 * x0 ** 2.0)
pagie,134,Operon,15,original,baseline,saturated,1392.9987919982523,45.0,15.0,29.0,7.0,8642.0,2.0,29.0,136.53125,-0.009788252341175882 * (x0 * x0 + -258.7196837451166 + 1.0144051369822908 * (x1 * x1 + 165.99479114520634 / (x1 * x1 + 1.2080326581103884) + 162.89497489770397 / (x0 * x0 + 1.186536134285651)))
pagie,134,Operon,15,sympy,baseline,saturated,223.8710840465501,33.0,9.0,29.0,7.0,212.0,2.0,29.0,110.34375,-0.009788252341175882 * x0 ** 2.0 - 0.009929253456967749 * x1 ** 2.0 + 2.532413550126421 - 1.6482043538171796 / (x1 ** 2.0 + 1.2080326581103884) - 1.6174254926257021 / (x0 ** 2.0 + 1.186536134285651)
pagie,135,Operon,16,original,baseline,saturated,657.2072909912094,50.0,12.0,36.0,8.0,1951.0,2.0,36.0,117.125,0.0071523520164192 + 0.9955711960792542 * (x1 * (exp(-2.9506354999103657 * (x1 * x1)) * (-0.9880848971437344 * x1) + 1.8026507998086212 / (x1 * (exp(-1.147938066230644 * (x0 * x0)) + 0.9104678297874944))) - exp(-0.8161424508985464 * (x1 * x1)))
pagie,135,Operon,16,sympy,baseline,saturated,1740.3644160367548,42.0,9.0,38.0,8.0,6289.0,2.0,38.0,133.40625,-0.9837088628772345 * x1 ** 2.0 * exp(-2.9506354999103657 * x1 ** 2.0) + 1.7946672128786931 * x1 / (x1 * (exp(-1.1479380662306442 * x0 ** 2.0) + 0.9104678297874944)) + 0.0071523520164192 - 0.9955711960792542 * exp(-0.8161424508985464 * x1 ** 2.0)
pagie,136,Operon,17,original,baseline,saturated,235.1891250582412,45.0,13.0,37.0,9.0,500.0,2.0,37.0,110.921875,0.0005329695995897 + 0.9996598958969116 * (2.9738872051239014 + exp(-3.09654807561373 * (x1 * x1)) - (1.1882727410061449 * (x0 * x0) + 1.0054689645767212) * exp(-1.4556189044729706 * (x0 * x0)) - exp(exp(-0.9223802266131381 * (x1 * x1) + 0.0902468413114548)))
pagie,136,Operon,17,sympy,baseline,saturated,1356.1340000014752,44.0,10.0,35.0,8.0,3899.0,2.0,35.0,122.59375,-0.9996598958969116 * (exp(1.09444440445747 * exp(-0.9223802266131381 * x1 ** 2.0)) - (exp(-3.09654807561373 * x1 ** 2.0) - exp(-1.4556189044729706 * x0 ** 2.0) * (1.0054689645767212 - -1.1882727410061449 * x0 ** 2.0)) - 2.9744203560503086)
pagie,137,Operon,18,original,baseline,saturated,787.8955410560593,45.0,14.0,31.0,7.0,4657.0,2.0,31.0,124.890625,-0.030179216566143592 * (278.6036504092733 + x0 * x0 + 0.034986968788399346 * ((24.277697647852335 + log(x1 * x1 + 0.23847621165016322) + log(x0 * x0 + 0.213803510917648)) * (x1 * x1 + -363.2818393765012)))
pagie,137,Operon,18,sympy,baseline,saturated,345.38633294869214,35.0,9.0,31.0,7.0,1061.0,2.0,31.0,113.8125,-0.030179216566143592 * x0 ** 2.0 - 0.0010558793080580105 * (x1 ** 2.0 - 363.2818393765012) * (24.277697647852335 + log(x1 ** 2.0 + 0.23847621165016322) + log(x0 ** 2.0 + 0.213803510917648)) - 8.40803990181962
pagie,138,Operon,19,original,baseline,saturated,158.31516589969397,41.0,12.0,35.0,9.0,163.0,2.0,35.0,109.359375,-9.8704376796e-06 + 1.000001311302185 * (exp(exp(-0.1284630000591278 - exp(-1.1497881488206758 * (x0 * x0)))) - exp(0.2162327617406845 + -0.9204473768402301 * (x1 * x1)) - exp((-0.9399499893188477 - exp(-7.636802479922153 * (x1 * x1))) * 0.8908159136772156))
pagie,138,Operon,19,sympy,baseline,saturated,168.60712494235486,37.0,9.0,37.0,9.0,438.0,1.0,37.0,110.34375,1.000001311302185 * exp(0.8794461012701917 * exp(-1.0 * exp(-1.1497881488206758 * x0 ** 2.0))) - 9.8704376796e-06 - 0.4328685844136254 * exp(-0.8908159136772156 * exp(-7.636802479922153 * x1 ** 2.0)) - 1.24139292161274 * exp(-0.9204473768402301 * x1 ** 2.0)
pagie,139,Operon,20,original,baseline,saturated,757.7153330203146,47.0,14.0,35.0,8.0,3199.0,2.0,35.0,119.609375,-0.00023523089369720438 * (-8380.240772801997 + x0 + 5045.300249408862 * (exp(-1.4604050862753524 * (x1 * x1)) * (x1 * x1 + 0.8464303072824536)) + 5069.835102464369 * (exp(-1.4572517972248622 * (x0 * x0)) * (x0 * x0 + 0.842730647711634)))
pagie,139,Operon,20,sympy,baseline,saturated,937.1194579871371,49.0,10.0,35.0,8.0,4035.0,2.0,35.0,121.265625,exp(-1.4604050862753524 * x1 ** 2.0) * (-1.0045523648920351 + -1.186810486639175 * x1 ** 2.0) + (exp(-1.4572517972248622 * x0 ** 2.0) * (-1.0050252682000576 + -1.1925818420501513 * x0 ** 2.0) + -0.0002352308936972044 * x0) + 1.971291526383965
pagie,140,Operon,21,original,baseline,saturated,579.0648330003023,45.0,13.0,37.0,9.0,793.0,2.0,37.0,113.15625,0.9965137243270874 * (0.7391300201416016 + exp(-3.002354952849999 * (x1 * x1)) * (-1.0026918256970403 * (x1 * x1)) - (exp(-0.8108351728643014 * (x1 * x1)) + exp(exp(-1.172909237152453 * (x0 * x0)) * -1.7264224290847778) * -1.239898443222046) + 0.005619635637159161)
pagie,140,Operon,21,sympy,baseline,saturated,246.8590410426259,35.0,8.0,35.0,8.0,588.0,1.0,35.0,110.765625,-0.9991961655776844 * x1 ** 2.0 * exp(-3.002354952849999 * x1 ** 2.0) + 0.7421532531714092 + 1.2355758154425587 * exp(-1.7264224290847778 * exp(-1.172909237152453 * x0 ** 2.0)) - 0.9965137243270874 * exp(-0.8108351728643014 * x1 ** 2.0)
pagie,141,Operon,22,original,baseline,saturated,204.9834169447422,43.0,12.0,34.0,8.0,312.0,2.0,34.0,110.375,0.0059260418638587 + 0.996351420879364 * (1.9877398014068604 + -1.002324727539394 * (x1 * x1) * exp(-2.9640713443683393 * (x1 * x1)) - exp(-0.8141271614763362 * (x1 * x1)) - exp(0.07124051495942774 + -0.7690586677411797 * (x0 * x0)))
pagie,141,Operon,22,sympy,baseline,saturated,245.0482079293579,32.0,7.0,32.0,7.0,627.0,1.0,32.0,111.46875,-0.9986676664663967 * x1 ** 2.0 * exp(-2.9640713443683393 * x1 ** 2.0) + 1.9864134173340489 - 0.996351420879364 * exp(-0.8141271614763362 * x1 ** 2.0) - 1.0699214810013096 * exp(-0.7690586677411797 * x0 ** 2.0)
pagie,142,Operon,23,original,baseline,saturated,236.9164590490982,45.0,13.0,37.0,9.0,338.0,2.0,37.0,110.375,0.0007810645620339 + 0.9995014071464539 * ((-1.0057448148727417 + -1.1833916494599492 * (x0 * x0)) * exp(-1.4533873405792972 * (x0 * x0)) + (2.974963665008545 + exp(-0.3110347986221313 + -3.4778538936355403 * (x1 * x1))) - exp(exp(-0.8707305736688796 * (x1 * x1))))
pagie,142,Operon,23,sympy,baseline,saturated,816.4674999425188,42.0,9.0,35.0,8.0,2624.0,2.0,35.0,118.921875,exp(-1.4533873405792972 * x0 ** 2.0) * (-1.005243357695555 + -1.1828016188405823 * x0 ** 2.0) + -0.9995014071464539 * exp(exp(-0.8707305736688796 * x1 ** 2.0)) + 2.974261433947646 + 0.7323230656900827 * exp(-3.4778538936355403 * x1 ** 2.0)
pagie,143,Operon,24,original,baseline,saturated,320.4022920690477,41.0,13.0,33.0,9.0,284.0,2.0,33.0,110.015625,0.996815025806427 * (0.9887357320694095 + (exp(-0.7375680804252625 / (exp(0.7119062657958111 * (x1 * x1)) - 0.9434194564819336)) - exp(-0.919545700824074 * (x0 * x0) - (exp(-5.721728493860552 * (x0 * x0) - 1.4147840738296509) - 0.2206120193004608))))
pagie,143,Operon,24,sympy,baseline,saturated,169.94770790915936,33.0,9.0,33.0,9.0,142.0,1.0,33.0,109.328125,-1.242868435105807 * exp(-0.919545700824074 * x0 ** 2.0 - 0.24297807310963718 * exp(-5.721728493860552 * x0 ** 2.0)) + 0.985586634278505 + 0.996815025806427 * exp(-0.7375680804252625 / (exp(0.7119062657958111 * x1 ** 2.0) - 0.9434194564819336))
pagie,144,Operon,25,original,baseline,saturated,383.05233302526176,45.0,13.0,33.0,7.0,1028.0,2.0,33.0,112.921875,0.2746715029987392 * (7.205964432414428 + (exp(-6.024056870312506 * (x1 * x1)) + exp(-6.11650828416407 * (x0 * x0))) + -4.559158050614224 * (exp(-0.9247245363287249 * (x1 * x1)) + exp(-0.9235606022212721 * (x0 * x0))))
pagie,144,Operon,25,sympy,baseline,saturated,867.7524169906974,37.0,9.0,33.0,7.0,3760.0,2.0,33.0,122.203125,-1.252270794171011 * (exp(-0.9235606022212721 * x0 ** 2.0) + exp(-0.9247245363287249 * x1 ** 2.0)) + 0.2746715029987392 * (exp(-6.11650828416407 * x0 ** 2.0) + (exp(-6.024056870312506 * x1 ** 2.0) + 7.205964432414428))
pagie,145,Operon,26,original,baseline,saturated,391.8268339475617,41.0,12.0,33.0,8.0,767.0,2.0,33.0,112.1875,1.0001020431518555 * (1.1738272008896573 + (exp(-4.085482216662968 * (x1 * x1)) - exp(exp(exp(-0.5573892208735457 * (x1 * x1)))) * 0.1594999134540558) + exp(exp(-1.1727489207421724 * (x0 * x0)) * -1.723635196685791) * 1.24077308177948)
pagie,145,Operon,26,sympy,baseline,saturated,193.269458017312,33.0,8.0,33.0,8.0,393.0,1.0,33.0,110.234375,-0.15951618932794534 * exp(exp(exp(-0.5573892208735457 * x1 ** 2.0))) + 1.17394698191697 + 1.2408996941754822 * exp(-1.723635196685791 * exp(-1.1727489207421724 * x0 ** 2.0)) + 1.0001020431518555 * exp(-4.085482216662968 * x1 ** 2.0)
pagie,146,Operon,27,original,baseline,saturated,548.6696250736713,48.0,13.0,36.0,7.0,1705.0,2.0,36.0,115.5,-0.0639297738671303 + 1.0392827987670898 * (1.9780735969543457 + (exp(-5.505408518240529 * (x1 * x1)) * (-5.921650519847204 * (x1 * x1 * (x1 * x1))) - exp(-0.7949961492935529 * (x1 * x1))) - exp(-0.7256260173647746 * (x0 * x0)))
pagie,146,Operon,27,sympy,baseline,saturated,1741.2923339288682,32.0,7.0,30.0,6.0,8312.0,2.0,30.0,133.8125,-6.154269525587394 * x1 ** 4.0 * exp(-5.505408518240529 * x1 ** 2.0) - 1.0392827987670898 * (exp(-0.7949961492935528 * x1 ** 2.0) - (1.9165602399133452 - exp(-0.7256260173647745 * x0 ** 2.0)))
pagie,147,Operon,28,original,baseline,saturated,378.7385829491541,45.0,13.0,33.0,7.0,644.0,2.0,33.0,111.75,-1.252473486488384 * (-1.5802864277070765 + exp(-0.9248511602436906 * (x1 * x1)) + exp(-0.9236924951393632 * (x0 * x0)) + -0.2194357392132493 * (exp(-6.109688568050957 * (x0 * x0)) + exp(-6.015359564173792 * (x1 * x1))))
pagie,147,Operon,28,sympy,baseline,saturated,1390.3129999525845,37.0,9.0,33.0,7.0,3952.0,2.0,33.0,122.453125,-1.252473486488384 * (exp(-0.9236924951393634 * x0 ** 2.0) + exp(-0.9248511602436905 * x1 ** 2.0)) + 0.27483744535257415 * (exp(-6.109688568050957 * x0 ** 2.0) + (exp(-6.015359564173792 * x1 ** 2.0) + 7.201590923032561))
pagie,148,Operon,29,original,baseline,saturated,375.348792062141,45.0,13.0,33.0,7.0,1093.0,2.0,33.0,112.828125,0.27481172308339913 * (7.202264707597524 + (exp(-6.016643148103924 * (x1 * x1)) + exp(-6.1121651226575295 * (x0 * x0))) + -4.557432371247945 * (exp(-0.9248323557058029 * (x1 * x1)) + exp(-0.9236773700316121 * (x0 * x0))))
pagie,148,Operon,29,sympy,baseline,saturated,1246.9722090754658,37.0,9.0,33.0,7.0,4857.0,2.0,33.0,124.359375,-1.2524358427787092 * (exp(-0.9236773700316121 * x0 ** 2.0) + exp(-0.924832355705803 * x1 ** 2.0)) + 0.27481172308339913 * (exp(-6.1121651226575295 * x0 ** 2.0) + (exp(-6.016643148103924 * x1 ** 2.0) + 7.202264707597526))
pagie,149,Operon,30,original,baseline,saturated,245.5565829295665,45.0,13.0,33.0,7.0,428.0,2.0,33.0,110.453125,-1.1042242986546853 * (-1.802012973831642 + exp(-0.790897509308948 * (x0 * x0)) + exp(-0.7928157011641793 * (x1 * x1)) + (exp(-15.878773379768061 * (x1 * x1)) + exp(-27.99388909517438 * (x0 * x0))) * -0.0849393755197525)
pagie,149,Operon,30,sympy,baseline,saturated,649.4754160521552,37.0,9.0,33.0,7.0,2508.0,2.0,33.0,118.84375,-1.1042242986546853 * (exp(-0.790897509308948 * x0 ** 2.0) + exp(-0.7928157011641793 * x1 ** 2.0)) + 0.09379212236146565 * (exp(-27.99388909517438 * x0 ** 2.0) + (exp(-15.878773379768061 * x1 ** 2.0) + 21.21528399290606))
pagie,150,SBP,1,original,baseline,saturated,91.85583295766264,29.0,4.0,1.0,1.0,74.0,2.0,1.0,108.984375,0.004376
pagie,150,SBP,1,sympy,baseline,saturated,51.75729107577354,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.796875,0.004376
pagie,151,SBP,2,original,baseline,saturated,161.777958041057,28.0,5.0,26.0,5.0,301.0,2.0,26.0,110.28125,0.166642 - 0.018385 * (x1 * (x0 + ((-5.488 + x1) * (x1 + 0.546) + x1)) + x0 * x0 + exp(-13.828 * x0))
pagie,151,SBP,2,sympy,baseline,saturated,662.8855000017211,36.0,8.0,28.0,5.0,3015.0,2.0,28.0,119.015625,-0.018385 * (x1 * (-2.996448 + x0) + (x1 ** 3.0 + x0 ** 2.0) + (exp(-13.828 * x0) + -9.064019581180311 + -3.9420000000000006 * x1 ** 2.0))
pagie,152,SBP,3,original,baseline,saturated,98.94558403175324,28.0,5.0,28.0,5.0,129.0,1.0,28.0,108.9375,0.084583 - 0.012464 * (exp(x1) - x0 * (x1 - 1.179) + x1 + x1 * (-17.342 - x0 * (x1 - 3.045) + x0 * x0))
pagie,152,SBP,3,sympy,baseline,saturated,951.9762500422075,36.0,8.0,26.0,5.0,2530.0,2.0,26.0,118.3125,-0.012464 * (exp(x1) - x1 * (16.342 - (3.045 - x1) * x0 - x0 ** 2.0) - (x1 - 1.179) * x0) - -0.084583
pagie,153,SBP,4,original,baseline,saturated,110.66150001715869,10.0,3.0,10.0,3.0,19.0,1.0,10.0,108.109375,-0.000465 + 0.164361 * exp(x0 * (2.011 - x0))
pagie,153,SBP,4,sympy,baseline,saturated,170.4190419986844,14.0,3.0,12.0,3.0,362.0,2.0,12.0,110.609375,0.164361 * exp(2.011 * x0 - x0 ** 2.0) - 0.000465
pagie,154,SBP,5,original,baseline,saturated,347.58545900695026,29.0,8.0,29.0,8.0,492.0,2.0,29.0,110.9375,0.001712 * ((-8.935 * x0 + 18.954) * (x0 * (x0 - 5.12) * (x0 - 4.881)) + x1 - x1 * 18.328 * (x1 - 4.881) + 10.616822429906543)
pagie,154,SBP,5,sympy,baseline,saturated,1321.802500053309,31.0,9.0,25.0,7.0,4764.0,2.0,25.0,125.0,x1 * (-0.031377536 * (-4.935561326931471 + x1)) + -0.015296720000000001 * ((x0 - 5.12) * x0 * (x0 - 2.1213206491326244)) * (x0 - 4.881) + 0.018176
pagie,155,SBP,6,original,baseline,saturated,81.559665966779,26.0,5.0,1.0,1.0,25.0,2.0,1.0,108.609375,0.012711
pagie,155,SBP,6,sympy,baseline,saturated,71.4375419775024,1.0,1.0,1.0,1.0,2.0,1.0,1.0,108.5625,0.012711
pagie,156,SBP,7,original,baseline,saturated,193.22820892557502,28.0,3.0,26.0,3.0,314.0,2.0,26.0,110.21875,0.007452 * (15.150563607085346 - (x0 * (x1 * x0 + (x0 - x1 + x0)) + x1 * -20.819 - (x0 - exp(x1))) - x1)
pagie,156,SBP,7,sympy,baseline,saturated,1152.6444170158356,32.0,6.0,24.0,3.0,5029.0,2.0,24.0,124.75,0.007452 * (x0 - (x1 * (-19.819 + x0 ** 2.0) + (2.0 * x0 - x1) * x0) - (exp(x1) - 15.150563607085346))
pagie,157,SBP,8,original,baseline,saturated,89.89399997517467,29.0,4.0,27.0,3.0,57.0,2.0,27.0,109.375,0.230781 + 0.006661 * (x1 * x1 * (x0 - x1) - (-15.376000000000001 + (x0 * x0 - x0)) * (x1 + x0 - x0 * x0))
pagie,157,SBP,8,sympy,baseline,saturated,699.5462080230936,33.0,4.0,27.0,3.0,3442.0,2.0,27.0,120.171875,0.006661 * ((x0 - x1) * x1 ** 2.0 + (x1 + x0 - x0 ** 2.0) * (x0 - -15.376 - x0 ** 2.0) + 34.646599609668215)
pagie,158,SBP,9,original,baseline,saturated,376.869999920018,29.0,6.0,25.0,4.0,1406.0,2.0,25.0,113.375,0.008287 * (x1 * 15.772 - exp(x1) + exp(x0 - (-2.998 + x0 * x0 - (x1 + x0)) - x1) + -16.34729093761313)
pagie,158,SBP,9,sympy,baseline,saturated,362.3750830302015,23.0,4.0,21.0,4.0,741.0,2.0,21.0,111.953125,0.130702564 * x1 - 0.008287 * exp(x1) + 0.16611627946936 * exp(2.0 * x0 - x0 ** 2.0) - 0.13547
pagie,159,SBP,10,original,baseline,saturated,160.47279094345868,29.0,6.0,28.0,6.0,156.0,2.0,28.0,109.859375,0.154306 - 0.001732 * ((-20.41 + 128926.78963076824 * (x0 + (x0 + (x0 + x1))) * (-1.883 + x0) * exp(-7.374 - x0)) * x0 - x1)
pagie,159,SBP,10,sympy,baseline,saturated,760.9674580162391,36.0,8.0,32.0,6.0,2786.0,2.0,32.0,118.90625,(-0.42026652729485225 * x0 * ((x0 - 1.883) * (x0 - -0.3333333333333325 * x1) - 0.08411357484865532 * exp(x0)) + 0.001732 * (x1 - -89.09122401847574) * exp(x0)) * exp(-1.0 * x0)
pagie,160,SBP,11,original,baseline,saturated,184.76216599810869,29.0,5.0,27.0,4.0,220.0,2.0,27.0,109.796875,-0.056784 - 0.009562 * ((-2.6149999999999984 - x0 - x0 - x0 + x0 * x0 - x0 + x0) * (x1 + 8.713 - x0 * x0))
pagie,160,SBP,11,sympy,baseline,saturated,892.3787500243634,25.0,4.0,21.0,4.0,2814.0,2.0,21.0,118.9375,0.009562 * (3.0 * x0 - x0 ** 2.0 - -2.615) * (x1 - -8.713 - x0 ** 2.0) - 0.056784
pagie,161,SBP,12,original,baseline,saturated,113.88562503270805,29.0,6.0,29.0,6.0,133.0,1.0,29.0,109.15625,0.667683 - 0.006309 * ((x0 * x0 - (x0 - exp(exp(exp(exp(x1) + 0.069 - x1) * -0.069)))) * ((-6.657 + x0) * (-6.908 + x0)))
pagie,161,SBP,12,sympy,baseline,saturated,116.77420802880079,29.0,5.0,27.0,5.0,93.0,2.0,27.0,109.078125,-0.006309 * (x0 - 6.908) * (x0 - 6.657) * (x0 ** 2.0 - x0 + exp(exp(-0.0739290984312359 * exp(exp(x1) - x1)))) + 0.667683
pagie,163,SBP,13,original,baseline,saturated,1652.6917500887066,29.0,5.0,27.0,4.0,9168.0,2.0,27.0,138.015625,0.01063 * (exp(x0) - exp(x1) - x1 - -7.894 * (x1 - -0.35774005573853557 * x0 - (-1.2378859969859337 - x0 - x1 + x0 * x0)))
